t,Q
29/08/2023 05:09:54,163.172694444444
29/08/2023 05:10:54,153.320166666667
29/08/2023 05:11:54,138.756388888889
29/08/2023 05:12:54,167.496472222222
29/08/2023 05:13:54,159.360416666667
29/08/2023 05:14:54,167.155944444444
29/08/2023 05:15:54,160.866055555556
29/08/2023 05:16:54,165.390888888889
29/08/2023 05:17:54,167.400222222222
29/08/2023 05:18:54,146.807222222222
29/08/2023 05:19:54,158.217833333333
29/08/2023 05:20:54,171.724777777778
29/08/2023 05:21:54,159.591555555556
29/08/2023 05:22:54,160.965611111111
29/08/2023 05:23:54,145.006333333333
29/08/2023 05:24:54,155.080888888889
29/08/2023 05:25:54,142.246638888889
29/08/2023 05:26:54,151.854833333333
29/08/2023 05:27:54,151.849611111111
29/08/2023 05:28:54,178.53175
29/08/2023 05:29:54,171.592111111111
29/08/2023 05:30:54,184.036444444444
29/08/2023 05:31:54,158.290666666667
29/08/2023 05:32:54,174.388138888889
29/08/2023 05:33:54,176.194388888889
29/08/2023 05:34:54,153.286611111111
29/08/2023 05:35:54,154.723777777778
29/08/2023 05:36:54,165.8075
29/08/2023 05:37:54,166.39425
29/08/2023 05:38:54,157.59825
29/08/2023 05:39:54,162.958444444444
29/08/2023 05:40:54,151.293861111111
29/08/2023 05:41:54,166.721444444444
29/08/2023 05:42:54,160.625666666667
29/08/2023 05:43:54,155.539388888889
29/08/2023 05:44:54,174.976611111111
29/08/2023 05:45:54,161.534555555556
29/08/2023 05:46:54,160.034555555556
29/08/2023 05:47:54,174.936444444444
29/08/2023 05:48:54,147.710305555556
29/08/2023 05:49:54,163.442222222222
29/08/2023 05:50:54,179.847972222222
29/08/2023 05:51:54,157.618944444444
29/08/2023 05:52:54,173.029111111111
29/08/2023 05:53:54,154.424666666667
29/08/2023 05:54:54,152.641111111111
29/08/2023 05:55:54,160.123611111111
29/08/2023 05:56:54,158.435277777778
29/08/2023 05:57:54,161.171416666667
29/08/2023 05:58:54,158.209055555556
29/08/2023 05:59:54,172.974388888889
29/08/2023 06:00:54,145.134666666667
29/08/2023 06:01:54,160.684111111111
29/08/2023 06:02:54,153.604722222222
29/08/2023 06:03:54,168.380666666667
29/08/2023 06:04:54,157.208805555556
29/08/2023 06:05:54,158.066777777778
29/08/2023 06:06:54,168.954777777778
29/08/2023 06:07:54,160.551416666667
29/08/2023 06:08:54,151.494722222222
29/08/2023 06:09:54,180.291361111111
29/08/2023 06:10:54,158.996444444444
29/08/2023 06:11:54,164.893833333333
29/08/2023 06:12:54,162.728722222222
29/08/2023 06:13:54,154.898222222222
29/08/2023 06:14:54,153.797444444444
29/08/2023 06:15:54,150.130527777778
29/08/2023 06:16:54,166.820944444444
29/08/2023 06:17:54,167.401805555556
29/08/2023 06:18:54,143.726888888889
29/08/2023 06:19:54,162.352
29/08/2023 06:20:54,157.557666666667
29/08/2023 06:21:54,161.917277777778
29/08/2023 06:22:54,168.048805555556
29/08/2023 06:23:54,167.708222222222
29/08/2023 06:24:54,155.119888888889
29/08/2023 06:25:54,166.953277777778
29/08/2023 06:26:54,155.962027777778
29/08/2023 06:27:54,149.583611111111
29/08/2023 06:28:54,168.188111111111
29/08/2023 06:29:54,156.878583333333
29/08/2023 06:30:54,175.212722222222
29/08/2023 06:31:54,169.451888888889
29/08/2023 06:32:54,172.515944444444
29/08/2023 06:33:54,146.986027777778
29/08/2023 06:34:54,160.952277777778
29/08/2023 06:35:54,157.492305555556
29/08/2023 06:36:54,167.200972222222
29/08/2023 06:37:54,158.913861111111
29/08/2023 06:38:54,150.135944444444
29/08/2023 06:39:54,134.859111111111
29/08/2023 06:40:54,167.436388888889
29/08/2023 06:41:53,175.234388888889
29/08/2023 06:42:53,168.963555555556
29/08/2023 06:43:53,191.371138888889
29/08/2023 06:44:53,150.932666666667
29/08/2023 06:45:53,175.040833333333
29/08/2023 06:46:53,164.974
29/08/2023 06:47:53,165.133972222222
29/08/2023 06:48:53,155.509222222222
29/08/2023 06:49:53,150.925333333333
29/08/2023 06:50:53,166.233888888889
29/08/2023 06:51:53,158.381444444444
29/08/2023 06:52:53,154.176
29/08/2023 06:53:53,158.941722222222
29/08/2023 06:54:53,165.778222222222
29/08/2023 06:55:53,158.0395
29/08/2023 06:56:53,161.072666666667
29/08/2023 06:57:53,162.670305555556
29/08/2023 06:58:53,151.507194444444
29/08/2023 06:59:53,164.137444444444
29/08/2023 07:00:53,147.794611111111
29/08/2023 07:01:53,174.362
29/08/2023 07:02:53,155.230666666667
29/08/2023 07:03:53,150.59375
29/08/2023 07:04:53,153.830222222222
29/08/2023 07:05:53,168.277166666667
29/08/2023 07:06:53,166.935166666667
29/08/2023 07:07:53,175.912555555556
29/08/2023 07:08:53,160.960055555556
29/08/2023 07:09:53,182.077222222222
29/08/2023 07:10:53,165.010388888889
29/08/2023 07:11:53,169.464611111111
29/08/2023 07:12:53,164.149027777778
29/08/2023 07:13:53,179.937666666667
29/08/2023 07:14:53,175.177694444444
29/08/2023 07:15:53,162.024166666667
29/08/2023 07:16:53,174.899833333333
29/08/2023 07:17:53,158.5565
29/08/2023 07:18:53,156.039944444444
29/08/2023 07:19:53,165.056777777778
29/08/2023 07:20:53,137.539805555556
29/08/2023 07:21:53,166.695305555556
29/08/2023 07:22:53,171.9945
29/08/2023 07:23:53,172.335388888889
29/08/2023 07:24:53,159.838111111111
29/08/2023 07:25:53,163.665944444444
29/08/2023 07:26:53,150.218611111111
29/08/2023 07:27:53,164.283527777778
29/08/2023 07:28:53,170.296055555556
29/08/2023 07:29:53,177.492055555556
29/08/2023 07:30:53,152.133944444444
29/08/2023 07:31:53,145.465777777778
29/08/2023 07:32:53,150.372416666667
29/08/2023 07:33:53,178.642888888889
29/08/2023 07:34:53,173.707361111111
29/08/2023 07:35:53,164.455333333333
29/08/2023 07:36:53,139.826888888889
29/08/2023 07:37:53,169.498666666667
29/08/2023 07:38:53,172.244055555556
29/08/2023 07:39:53,151.035833333333
29/08/2023 07:40:53,158.855527777778
29/08/2023 07:41:53,174.923111111111
29/08/2023 07:42:53,166.880277777778
29/08/2023 07:43:53,172.9835
29/08/2023 07:44:53,168.446777777778
29/08/2023 07:45:53,169.714555555556
29/08/2023 07:46:53,161.491972222222
29/08/2023 07:47:53,149.636
29/08/2023 07:48:53,170.158388888889
29/08/2023 07:49:53,167.354222222222
29/08/2023 07:50:53,161.16525
29/08/2023 07:51:53,158.112833333333
29/08/2023 07:52:53,149.082277777778
29/08/2023 07:53:53,175.614027777778
29/08/2023 07:54:53,178.845611111111
29/08/2023 07:55:53,164.612583333333
29/08/2023 07:56:53,161.103611111111
29/08/2023 07:57:53,172.703638888889
29/08/2023 07:58:53,166.4485
29/08/2023 07:59:53,162.512555555556
29/08/2023 08:00:53,165.086861111111
29/08/2023 08:01:53,162.293027777778
29/08/2023 08:02:53,161.591333333333
29/08/2023 08:03:53,169.198
29/08/2023 08:04:53,170.89325
29/08/2023 08:05:53,162.282888888889
29/08/2023 08:06:53,171.104611111111
29/08/2023 08:07:53,168.036722222222
29/08/2023 08:08:53,145.271777777778
29/08/2023 08:09:53,141.583916666667
29/08/2023 08:10:53,152.814333333333
29/08/2023 08:11:53,161.226166666667
29/08/2023 08:12:53,166.025
29/08/2023 08:13:53,145.937138888889
29/08/2023 08:14:53,156.656583333333
29/08/2023 08:15:53,164.780277777778
29/08/2023 08:16:53,163.097388888889
29/08/2023 08:17:52,168.072611111111
29/08/2023 08:18:52,157.866888888889
29/08/2023 08:19:52,153.120777777778
29/08/2023 08:20:52,153.395472222222
29/08/2023 08:21:52,158.931055555556
29/08/2023 08:22:52,168.968555555556
29/08/2023 08:23:52,154.208916666667
29/08/2023 08:24:52,152.587222222222
29/08/2023 08:25:52,164.717222222222
29/08/2023 08:26:52,157.702833333333
29/08/2023 08:27:52,169.034277777778
29/08/2023 08:28:52,175.891166666667
29/08/2023 08:29:52,172.343555555556
29/08/2023 08:30:52,170.387277777778
29/08/2023 08:31:52,172.245111111111
29/08/2023 08:32:52,189.690083333333
29/08/2023 08:33:52,175.150944444444
29/08/2023 08:34:52,144.882361111111
29/08/2023 08:35:52,150.561388888889
29/08/2023 08:36:52,167.890111111111
29/08/2023 08:37:52,181.99375
29/08/2023 08:38:52,174.937833333333
29/08/2023 08:39:52,165.424166666667
29/08/2023 08:40:52,166.696527777778
29/08/2023 08:41:52,169.428944444444
29/08/2023 08:42:52,146.683555555556
29/08/2023 08:43:52,165.828833333333
29/08/2023 08:44:52,170.611555555556
29/08/2023 08:45:52,159.769916666667
29/08/2023 08:46:52,170.791388888889
29/08/2023 08:47:52,163.870388888889
29/08/2023 08:48:52,153.530166666667
29/08/2023 08:49:52,169.021694444444
29/08/2023 08:50:52,148.787805555556
29/08/2023 08:51:52,150.196666666667
29/08/2023 08:52:52,155.254111111111
29/08/2023 08:53:52,172.786444444444
29/08/2023 08:54:52,168.279361111111
29/08/2023 08:55:52,163.329722222222
29/08/2023 08:56:52,160.745
29/08/2023 08:57:52,165.378944444444
29/08/2023 08:58:52,166.906555555556
29/08/2023 08:59:52,160.244138888889
29/08/2023 09:00:52,173.467694444444
29/08/2023 09:01:52,167.301055555556
29/08/2023 09:02:52,159.280222222222
29/08/2023 09:03:52,170.410611111111
29/08/2023 09:04:52,176.6295
29/08/2023 09:05:52,154.9455
29/08/2023 09:06:52,162.288944444444
29/08/2023 09:07:52,155.399861111111
29/08/2023 09:08:52,155.1905
29/08/2023 09:09:52,152.7055
29/08/2023 09:10:52,145.008055555556
29/08/2023 09:11:52,163.412694444444
29/08/2023 09:12:52,162.724861111111
29/08/2023 09:13:52,171.990944444444
29/08/2023 09:14:52,166.838277777778
29/08/2023 09:15:52,158.667166666667
29/08/2023 09:16:52,155.039111111111
29/08/2023 09:17:52,176.251833333333
29/08/2023 09:18:52,157.612777777778
29/08/2023 09:19:52,182.231166666667
29/08/2023 09:20:52,171.864055555556
29/08/2023 09:21:52,157.926833333333
29/08/2023 09:22:52,167.3345
29/08/2023 09:23:52,161.404555555556
29/08/2023 09:24:52,166.258583333333
29/08/2023 09:25:52,157.065555555556
29/08/2023 09:26:52,167.184361111111
29/08/2023 09:27:52,155.46225
29/08/2023 09:28:52,154.5075
29/08/2023 09:29:52,148.946361111111
29/08/2023 09:30:52,140.285194444444
29/08/2023 09:31:52,167.541722222222
29/08/2023 09:32:52,157.333111111111
29/08/2023 09:33:52,156.241111111111
29/08/2023 09:34:52,164.300333333333
29/08/2023 09:35:52,153.530194444444
29/08/2023 09:36:52,176.286333333333
29/08/2023 09:37:52,165.2095
29/08/2023 09:38:52,179.147861111111
29/08/2023 09:39:52,174.627666666667
29/08/2023 09:40:52,165.477
29/08/2023 09:41:52,161.359861111111
29/08/2023 09:42:52,162.401083333333
29/08/2023 09:43:52,157.712055555556
29/08/2023 09:44:52,149.119361111111
29/08/2023 09:45:52,163.789638888889
29/08/2023 09:46:52,155.647277777778
29/08/2023 09:47:52,170.2585
29/08/2023 09:48:52,153.535277777778
29/08/2023 09:49:52,144.230222222222
29/08/2023 09:50:52,155.978861111111
29/08/2023 09:51:52,162.064444444444
29/08/2023 09:52:52,175.796055555556
29/08/2023 09:53:52,167.302
29/08/2023 09:54:51,164.271055555556
29/08/2023 09:55:51,164.367472222222
29/08/2023 09:56:51,162.338916666667
29/08/2023 09:57:51,176.469166666667
29/08/2023 09:58:51,146.798833333333
29/08/2023 09:59:51,152.601166666667
29/08/2023 10:00:51,171.626222222222
29/08/2023 10:01:51,152.6065
29/08/2023 10:02:51,143.667944444444
29/08/2023 10:03:51,153.189472222222
29/08/2023 10:04:51,162.366722222222
29/08/2023 10:05:51,171.713555555556
29/08/2023 10:06:51,149.356027777778
29/08/2023 10:07:51,163.853333333333
29/08/2023 10:08:51,167.661416666667
29/08/2023 10:09:51,160.816166666667
29/08/2023 10:10:51,172.568472222222
29/08/2023 10:11:51,152.277833333333
29/08/2023 10:12:51,159.611944444444
29/08/2023 10:13:51,184.287722222222
29/08/2023 10:14:51,166.087111111111
29/08/2023 10:15:51,160.016472222222
29/08/2023 10:16:51,151.68375
29/08/2023 10:17:51,167.7285
29/08/2023 10:18:51,165.825833333333
29/08/2023 10:19:51,170.326611111111
29/08/2023 10:20:51,154.311388888889
29/08/2023 10:21:51,158.805222222222
29/08/2023 10:22:51,168.756555555556
29/08/2023 10:23:51,152.956777777778
29/08/2023 10:24:51,163.148305555556
29/08/2023 10:25:51,159.576194444444
29/08/2023 10:26:51,149.8175
29/08/2023 10:27:51,169.459888888889
29/08/2023 10:28:51,147.791277777778
29/08/2023 10:29:51,142.588666666667
29/08/2023 10:30:51,152.972666666667
29/08/2023 10:31:51,169.34125
29/08/2023 10:32:51,167.179333333333
29/08/2023 10:33:51,164.379
29/08/2023 10:34:51,166.352222222222
29/08/2023 10:35:51,160.120444444444
29/08/2023 10:36:51,156.653555555556
29/08/2023 10:37:51,146.648833333333
29/08/2023 10:38:51,175.032638888889
29/08/2023 10:39:51,158.346555555556
29/08/2023 10:40:51,159.533194444444
29/08/2023 10:41:51,147.013944444444
29/08/2023 10:42:51,159.857722222222
29/08/2023 10:43:51,166.382361111111
29/08/2023 10:44:51,168.655111111111
29/08/2023 10:45:51,168.253944444444
29/08/2023 10:46:51,153.180694444444
29/08/2023 10:47:51,173.824194444444
29/08/2023 10:48:51,168.576166666667
29/08/2023 10:49:51,147.801944444444
29/08/2023 10:50:51,154.035222222222
29/08/2023 10:51:51,158.870555555556
29/08/2023 10:52:51,164.750222222222
29/08/2023 10:53:51,155.974472222222
29/08/2023 10:54:51,164.086416666667
29/08/2023 10:55:51,174.982777777778
29/08/2023 10:56:51,154.483138888889
29/08/2023 10:57:51,163.564444444444
29/08/2023 10:58:51,157.604833333333
29/08/2023 10:59:51,166.578722222222
29/08/2023 11:00:51,147.840222222222
29/08/2023 11:01:51,167.443055555556
29/08/2023 11:02:51,158.255277777778
29/08/2023 11:03:51,164.623333333333
29/08/2023 11:04:51,159.911222222222
29/08/2023 11:05:51,174.512944444444
29/08/2023 11:06:51,168.251111111111
29/08/2023 11:07:51,159.785805555556
29/08/2023 11:08:51,153.937222222222
29/08/2023 11:09:51,168.208027777778
29/08/2023 11:10:51,161.154
29/08/2023 11:11:51,164.266
29/08/2023 11:12:51,153.240972222222
29/08/2023 11:13:51,161.134833333333
29/08/2023 11:14:51,153.8865
29/08/2023 11:15:51,171.399055555556
29/08/2023 11:16:51,165.228555555556
29/08/2023 11:17:51,177.240722222222
29/08/2023 11:18:51,165.521611111111
29/08/2023 11:19:51,147.01
29/08/2023 11:20:51,162.893388888889
29/08/2023 11:21:51,153.251944444444
29/08/2023 11:22:51,165.077305555556
29/08/2023 11:23:51,174.2935
29/08/2023 11:24:51,164.931083333333
29/08/2023 11:25:51,158.679666666667
29/08/2023 11:26:51,164.59675
29/08/2023 11:27:51,174.854111111111
29/08/2023 11:28:51,168.834277777778
29/08/2023 11:29:51,144.74025
29/08/2023 11:30:50,137.558
29/08/2023 11:31:50,172.363083333333
29/08/2023 11:32:50,153.405416666667
29/08/2023 11:33:50,145.347888888889
29/08/2023 11:34:50,149.012833333333
29/08/2023 11:35:50,165.253388888889
29/08/2023 11:36:50,169.101972222222
29/08/2023 11:37:50,162.303
29/08/2023 11:38:50,162.4475
29/08/2023 11:39:50,158.610583333333
29/08/2023 11:40:50,161.434416666667
29/08/2023 11:41:50,171.53075
29/08/2023 11:42:50,162.747666666667
29/08/2023 11:43:50,156.203138888889
29/08/2023 11:44:50,151.263472222222
29/08/2023 11:45:50,164.469944444444
29/08/2023 11:46:50,151.583111111111
29/08/2023 11:47:50,153.547777777778
29/08/2023 11:48:50,156.322055555556
29/08/2023 11:49:50,154.82475
29/08/2023 11:50:50,141.646222222222
29/08/2023 11:51:50,150.641222222222
29/08/2023 11:52:50,163.661388888889
29/08/2023 11:53:50,151.418888888889
29/08/2023 11:54:50,164.060611111111
29/08/2023 11:55:50,154.156055555556
29/08/2023 11:56:50,170.912361111111
29/08/2023 11:57:50,164.507055555556
29/08/2023 11:58:50,165.975388888889
29/08/2023 11:59:50,170.197361111111
29/08/2023 12:00:50,159.060888888889
29/08/2023 12:01:50,164.176916666667
29/08/2023 12:02:50,167.430111111111
29/08/2023 12:03:50,170.846555555556
29/08/2023 12:04:50,163.047361111111
29/08/2023 12:05:50,159.034666666667
29/08/2023 12:06:50,171.458972222222
29/08/2023 12:07:50,150.140055555556
29/08/2023 12:08:50,163.896333333333
29/08/2023 12:09:50,150.878111111111
29/08/2023 12:10:50,161.62
29/08/2023 12:11:50,149.124166666667
29/08/2023 12:12:50,154.308111111111
29/08/2023 12:13:50,160.92775
29/08/2023 12:14:50,142.203833333333
29/08/2023 12:15:50,174.433666666667
29/08/2023 12:16:50,162.39225
29/08/2023 12:17:50,159.739805555556
29/08/2023 12:18:50,157.813666666667
29/08/2023 12:19:50,160.517111111111
29/08/2023 12:20:50,148.63325
29/08/2023 12:21:50,155.260722222222
29/08/2023 12:22:50,147.770527777778
29/08/2023 12:23:50,151.076055555556
29/08/2023 12:24:50,149.571916666667
29/08/2023 12:25:50,159.640111111111
29/08/2023 12:26:50,155.402388888889
29/08/2023 12:27:50,155.681472222222
29/08/2023 12:28:50,171.827916666667
29/08/2023 12:29:50,154.841111111111
29/08/2023 12:30:50,157.626861111111
29/08/2023 12:31:50,158.505194444444
29/08/2023 12:32:50,164.447388888889
29/08/2023 12:33:50,140.334666666667
29/08/2023 12:34:50,153.628555555556
29/08/2023 12:35:50,164.118055555556
29/08/2023 12:36:50,143.644
29/08/2023 12:37:50,168.148138888889
29/08/2023 12:38:50,168.912666666667
29/08/2023 12:39:50,155.02525
29/08/2023 12:40:50,165.063444444444
29/08/2023 12:41:50,157.624666666667
29/08/2023 12:42:50,162.647583333333
29/08/2023 12:43:50,179.81625
29/08/2023 12:44:50,170.080222222222
29/08/2023 12:45:50,176.721444444444
29/08/2023 12:46:50,155.939972222222
29/08/2023 12:47:50,147.881611111111
29/08/2023 12:48:50,167.862666666667
29/08/2023 12:49:50,152.382666666667
29/08/2023 12:50:50,168.121944444444
29/08/2023 12:51:50,166.127166666667
29/08/2023 12:52:50,164.675138888889
29/08/2023 12:53:50,174.408388888889
29/08/2023 12:54:50,159.629833333333
29/08/2023 12:55:50,176.913888888889
29/08/2023 12:56:50,165.941277777778
29/08/2023 12:57:50,172.3555
29/08/2023 12:58:50,156.638194444444
29/08/2023 12:59:50,172.571777777778
29/08/2023 13:00:50,158.907666666667
29/08/2023 13:01:50,164.068416666667
29/08/2023 13:02:50,172.314777777778
29/08/2023 13:03:50,150.514666666667
29/08/2023 13:04:50,166.43
29/08/2023 13:05:50,171.3655
29/08/2023 13:06:49,147.972083333333
29/08/2023 13:07:49,173.193416666667
29/08/2023 13:08:49,153.018388888889
29/08/2023 13:09:49,147.442222222222
29/08/2023 13:10:49,174.535666666667
29/08/2023 13:11:49,165.791055555556
29/08/2023 13:12:49,165.682055555556
29/08/2023 13:13:49,158.160111111111
29/08/2023 13:14:49,153.012777777778
29/08/2023 13:15:49,174.418833333333
29/08/2023 13:16:49,174.187833333333
29/08/2023 13:17:49,167.632277777778
29/08/2023 13:18:49,157.242638888889
29/08/2023 13:19:49,156.361277777778
29/08/2023 13:20:49,165.141833333333
29/08/2023 13:21:49,166.667583333333
29/08/2023 13:22:49,155.709111111111
29/08/2023 13:23:49,166.816388888889
29/08/2023 13:24:49,169.278
29/08/2023 13:25:49,165.917166666667
29/08/2023 13:26:49,153.442333333333
29/08/2023 13:27:49,150.753722222222
29/08/2023 13:28:49,149.844361111111
29/08/2023 13:29:49,141.068916666667
29/08/2023 13:30:49,175.572555555556
29/08/2023 13:31:49,167.019777777778
29/08/2023 13:32:49,145.784194444444
29/08/2023 13:33:49,164.72225
29/08/2023 13:34:49,158.190833333333
29/08/2023 13:35:49,176.499
29/08/2023 13:36:49,169.31125
29/08/2023 13:37:49,148.740388888889
29/08/2023 13:38:49,140.595055555556
29/08/2023 13:39:49,168.668666666667
29/08/2023 13:40:49,163.780472222222
29/08/2023 13:41:49,160.774388888889
29/08/2023 13:42:49,172.631194444444
29/08/2023 13:43:49,138.791166666667
29/08/2023 13:44:49,168.660611111111
29/08/2023 13:45:49,163.088
29/08/2023 13:46:49,160.251666666667
29/08/2023 13:47:49,159.770305555556
29/08/2023 13:48:49,160.842555555556
29/08/2023 13:49:49,153.692833333333
29/08/2023 13:50:49,160.400166666667
29/08/2023 13:51:49,150.471527777778
29/08/2023 13:52:49,167.429111111111
29/08/2023 13:53:49,159.294277777778
29/08/2023 13:54:49,163.541888888889
29/08/2023 13:55:49,165.8735
29/08/2023 13:56:49,162.566833333333
29/08/2023 13:57:49,167.449277777778
29/08/2023 13:58:49,147.34375
29/08/2023 13:59:49,164.057638888889
29/08/2023 14:00:49,166.814138888889
29/08/2023 14:01:49,163.652527777778
29/08/2023 14:02:49,166.329666666667
29/08/2023 14:03:49,154.542
29/08/2023 14:04:49,171.562805555556
29/08/2023 14:05:49,163.878
29/08/2023 14:06:49,154.636055555556
29/08/2023 14:07:49,171.902111111111
29/08/2023 14:08:49,159.715638888889
29/08/2023 14:09:49,150.566888888889
29/08/2023 14:10:49,181.147083333333
29/08/2023 14:11:49,153.969388888889
29/08/2023 14:12:49,155.055166666667
29/08/2023 14:13:49,156.339333333333
29/08/2023 14:14:49,146.481444444444
29/08/2023 14:15:49,152.319055555556
29/08/2023 14:16:49,159.740222222222
29/08/2023 14:17:49,177.371694444444
29/08/2023 14:18:49,169.029833333333
29/08/2023 14:19:49,143.6295
29/08/2023 14:20:49,163.611055555556
29/08/2023 14:21:49,165.302944444444
29/08/2023 14:22:49,160.312222222222
29/08/2023 14:23:49,156.990111111111
29/08/2023 14:24:49,165.017361111111
29/08/2023 14:25:49,159.248055555556
29/08/2023 14:26:49,154.158722222222
29/08/2023 14:27:49,160.30875
29/08/2023 14:28:49,158.238972222222
29/08/2023 14:29:49,188.599083333333
29/08/2023 14:30:49,164.140888888889
29/08/2023 14:31:49,147.982222222222
29/08/2023 14:32:49,171.751833333333
29/08/2023 14:33:49,159.793305555556
29/08/2023 14:34:49,170.8385
29/08/2023 14:35:49,175.874694444444
29/08/2023 14:36:49,165.426277777778
29/08/2023 14:37:49,174.717055555556
29/08/2023 14:38:49,165.379305555556
29/08/2023 14:39:49,170.387527777778
29/08/2023 14:40:49,156.326944444444
29/08/2023 14:41:49,153.162722222222
29/08/2023 14:42:48,146.617111111111
29/08/2023 14:43:48,162.465555555556
29/08/2023 14:44:48,173.535611111111
29/08/2023 14:45:48,149.764944444444
29/08/2023 14:46:48,162.706222222222
29/08/2023 14:47:48,163.83575
29/08/2023 14:48:48,167.5275
29/08/2023 14:49:48,157.050666666667
29/08/2023 14:50:48,167.37725
29/08/2023 14:51:48,144.484555555556
29/08/2023 14:52:48,160.732888888889
29/08/2023 14:53:48,155.461166666667
29/08/2023 14:54:48,164.259888888889
29/08/2023 14:55:48,148.538305555556
29/08/2023 14:56:48,159.757111111111
29/08/2023 14:57:48,155.807555555556
29/08/2023 14:58:48,163.705444444444
29/08/2023 14:59:48,161.149555555556
29/08/2023 15:00:48,167.661777777778
29/08/2023 15:01:48,147.863722222222
29/08/2023 15:02:48,172.819694444444
29/08/2023 15:03:48,163.148611111111
29/08/2023 15:04:48,167.760166666667
29/08/2023 15:05:48,163.778722222222
29/08/2023 15:06:48,159.259388888889
29/08/2023 15:07:48,152.338055555556
29/08/2023 15:08:48,168.160972222222
29/08/2023 15:09:48,145.470222222222
29/08/2023 15:10:48,164.2225
29/08/2023 15:11:48,151.532777777778
29/08/2023 15:12:48,165.6505
29/08/2023 15:13:48,162.359722222222
29/08/2023 15:14:48,163.263055555556
29/08/2023 15:15:48,175.315333333333
29/08/2023 15:16:48,158.732
29/08/2023 15:17:48,171.204833333333
29/08/2023 15:18:48,172.466
29/08/2023 15:19:48,163.025527777778
29/08/2023 15:20:48,160.000055555556
29/08/2023 15:21:48,154.064194444444
29/08/2023 15:22:48,171.733111111111
29/08/2023 15:23:48,155.890833333333
29/08/2023 15:24:48,157.464333333333
29/08/2023 15:25:48,180.562611111111
29/08/2023 15:26:48,174.1195
29/08/2023 15:27:48,163.337305555556
29/08/2023 15:28:48,164.122277777778
29/08/2023 15:29:48,166.142722222222
29/08/2023 15:30:48,169.521777777778
29/08/2023 15:31:48,160.085944444444
29/08/2023 15:32:48,161.143972222222
29/08/2023 15:33:48,161.088083333333
29/08/2023 15:34:48,148.207111111111
29/08/2023 15:35:48,174.722277777778
29/08/2023 15:36:48,169.563277777778
29/08/2023 15:37:48,158.443
29/08/2023 15:38:48,168.498833333333
29/08/2023 15:39:48,145.765555555556
29/08/2023 15:40:48,160.4935
29/08/2023 15:41:48,157.165222222222
29/08/2023 15:42:48,156.27625
29/08/2023 15:43:48,152.736694444444
29/08/2023 15:44:48,145.109333333333
29/08/2023 15:45:48,170.725111111111
29/08/2023 15:46:48,148.511555555556
29/08/2023 15:47:48,144.707055555556
29/08/2023 15:48:48,162.136888888889
29/08/2023 15:49:48,157.566388888889
29/08/2023 15:50:48,166.924472222222
29/08/2023 15:51:48,142.268777777778
29/08/2023 15:52:48,164.694472222222
29/08/2023 15:53:48,178.761361111111
29/08/2023 15:54:48,170.761583333333
29/08/2023 15:55:48,153.840944444444
29/08/2023 15:56:48,168.549166666667
29/08/2023 15:57:48,159.794333333333
29/08/2023 15:58:48,163.310833333333
29/08/2023 15:59:48,157.18975
29/08/2023 16:00:48,161.051277777778
29/08/2023 16:01:48,161.526888888889
29/08/2023 16:02:48,163.978527777778
29/08/2023 16:03:48,164.838055555556
29/08/2023 16:04:48,149.845611111111
29/08/2023 16:05:48,155.904444444444
29/08/2023 16:06:48,156.8355
29/08/2023 16:07:48,166.306222222222
29/08/2023 16:08:48,164.209583333333
29/08/2023 16:09:48,175.7225
29/08/2023 16:10:48,162.968555555556
29/08/2023 16:11:48,158.153111111111
29/08/2023 16:12:48,164.455222222222
29/08/2023 16:13:48,157.003444444444
29/08/2023 16:14:48,157.173444444444
29/08/2023 16:15:48,167.015888888889
29/08/2023 16:16:48,170.745222222222
29/08/2023 16:17:48,176.882777777778
29/08/2023 16:18:47,164.963666666667
29/08/2023 16:19:47,149.283611111111
29/08/2023 16:20:47,172.897611111111
29/08/2023 16:21:47,173.657333333333
29/08/2023 16:22:47,170.365
29/08/2023 16:23:47,163.080083333333
29/08/2023 16:24:47,152.120222222222
29/08/2023 16:25:47,166.326194444444
29/08/2023 16:26:47,159.853777777778
29/08/2023 16:27:47,169.367388888889
29/08/2023 16:28:47,156.272638888889
29/08/2023 16:29:47,173.064
29/08/2023 16:30:47,150.182416666667
29/08/2023 16:31:47,165.584972222222
29/08/2023 16:32:47,179.530555555556
29/08/2023 16:33:47,158.128444444444
29/08/2023 16:34:47,150.054777777778
29/08/2023 16:35:47,169.446444444444
29/08/2023 16:36:47,179.960666666667
29/08/2023 16:37:47,149.594638888889
29/08/2023 16:38:47,158.431138888889
29/08/2023 16:39:47,171.454944444444
29/08/2023 16:40:47,163.1565
29/08/2023 16:41:47,152.993555555556
29/08/2023 16:42:47,166.703972222222
29/08/2023 16:43:47,152.583444444444
29/08/2023 16:44:47,160.121444444444
29/08/2023 16:45:47,156.206611111111
29/08/2023 16:46:47,168.691
29/08/2023 16:47:47,147.268666666667
29/08/2023 16:48:47,158.816
29/08/2023 16:49:47,167.883638888889
29/08/2023 16:50:47,163.70575
29/08/2023 16:51:47,164.31325
29/08/2023 16:52:47,165.277305555556
29/08/2023 16:53:47,158.735055555556
29/08/2023 16:54:47,179.496611111111
29/08/2023 16:55:47,171.848833333333
29/08/2023 16:56:47,162.350805555556
29/08/2023 16:57:47,167.286666666667
29/08/2023 16:58:47,144.066944444444
